file                                                                  , best_acc, best_epoch, source_train_loss, source_train_acc, source_val_loss, source_val_acc, target_val_loss, target_val_acc, model_name        , data_name, data_dir                                          , transfer_task  , task_type  , normlizetype, metric_type, threshold, cuda_device, checkpoint_dir               , pretrained, batch_size, num_workers, bottleneck, bottleneck_num, last_batch, distance_metric, distance_loss, trade_off_distance, lam_distance, domain_adversarial, adversarial_loss, hidden_size, trade_off_adversarial, lam_adversarial, opt , lr   , momentum, weight_decay, lr_scheduler, gamma, steps    , middle_epoch, max_epoch, print_step
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-084233/train.log   ,   0.6797,         79,            0.7174,           0.7603,          0.0033,         0.9551,          0.2134,         0.4102, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 2], [1]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , JMMD         , Step              ,            1, True              , DA              ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , step        ,  0.1 , "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-084313/train.log   ,   0.5833,         87,            0.7102,           0.7939,          0.0006,         0.998 ,          0.2647,         0.5   , cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 2], [1]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , JMMD         , Step              ,            1, True              , DA              ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , exp         ,  0.99, "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-084356/train.log   ,   0.666 ,        131,            0.7172,           0.7903,          0.0015,         0.9941,          0.2019,         0.4049, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 2], [1]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , JMMD         , Step              ,            1, True              , DA              ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , stepLR      ,  0.1 , 200      ,           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-084439/train.log   ,   0.5703,        255,            0.7123,           0.5984,          0.0162,         0.8496,          0.0649,         0.5547, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 2], [1]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , JMMD         , Step              ,            1, True              , CDA             ,        1024, Step                 ,               1, sgd , 0.1  ,      0.9, 0.001       , step        ,  0.1 , "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-084519/train.log   ,   0.6016,         77,            0.7322,           0.5781,          0.0161,         0.7793,          0.1155,         0.4297, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 2], [1]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , JMMD         , Step              ,            1, True              , CDA             ,        1024, Step                 ,               1, sgd , 0.1  ,      0.9, 0.001       , exp         ,  0.99, "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-084600/train.log   ,   0.5566,         99,            0.7155,           0.7018,          0.0031,         0.9922,          0.1942,         0.513 , cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 2], [1]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , JMMD         , Step              ,            1, True              , CDA             ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , step        ,  0.1 , "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-084644/train.log   ,   0.6654,         75,            0.7034,           0.7729,          0.0019,         0.9961,          0.3028,         0.4577, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 2], [1]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , JMMD         , Step              ,            1, True              , CDA             ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , exp         ,  0.99, "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-084726/train.log   ,   0.7266,        213,            0.72  ,           0.6812,          0.0043,         0.9883,          0.2282,         0.5085, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 2], [1]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , JMMD         , Step              ,            1, True              , CDA             ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , stepLR      ,  0.1 , 200      ,           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-084807/train.log   ,   0.7734,        116,            0.7254,           0.7512,          0.0131,         0.876 ,          0.2484,         0.7227, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 2], [1]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , JMMD         , Step              ,            1, True              , CDA+E           ,        1024, Step                 ,               1, sgd , 0.1  ,      0.9, 0.001       , step        ,  0.1 , "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-084852/train.log   ,   0.6953,         74,            0.7437,           0.7646,          0.0117,         0.8545,          0.2938,         0.5625, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 2], [1]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , JMMD         , Step              ,            1, True              , CDA+E           ,        1024, Step                 ,               1, sgd , 0.1  ,      0.9, 0.001       , exp         ,  0.99, "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-084934/train.log   ,   0.7604,        172,            0.7223,           0.8414,          0.0017,         0.9902,          0.6784,         0.6107, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 2], [1]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , JMMD         , Step              ,            1, True              , CDA+E           ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , step        ,  0.1 , "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-085020/train.log   ,   0.6953,        173,            0.6898,           0.8786,          0.0009,         0.9961,          1.5227,         0.5937, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 2], [1]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , JMMD         , Step              ,            1, True              , CDA+E           ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , exp         ,  0.99, "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-085102/train.log   ,   0.6172,         77,            0.7054,           0.8366,          0.0035,         0.9492,          1.9247,         0.5937, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 2], [1]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , JMMD         , Step              ,            1, True              , CDA+E           ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , stepLR      ,  0.1 , 200      ,           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-085145/train.log   ,   0.5781,        130,            0.7266,           0.6553,          0.0109,         0.8594,          0.1048,         0.4219, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 2], [1]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , CORAL        , Step              ,            1, True              , DA              ,        1024, Step                 ,               1, sgd , 0.1  ,      0.9, 0.001       , step        ,  0.1 , "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-085227/train.log   ,   0.5781,         81,            0.7262,           0.6326,          0.011 ,         0.8437,          0.1104,         0.4102, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 2], [1]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , CORAL        , Step              ,            1, True              , DA              ,        1024, Step                 ,               1, sgd , 0.1  ,      0.9, 0.001       , exp         ,  0.99, "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-085311/train.log   ,   0.625 ,         91,            0.7157,           0.7551,          0.0011,         0.9961,          0.1869,         0.5156, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 2], [1]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , CORAL        , Step              ,            1, True              , DA              ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , step        ,  0.1 , "150,250",           50,       300,          5
